856,1,2022-08-20,10:01:05.723432,61.8,14.7,10667,39.16666666666667,{}
857,1,2022-08-20,10:11:09.230103,62.3,15,10661,55,{}
858,1,2022-08-20,10:21:15.099939,63,15.3,10665,55.833333333333336,{}
859,1,2022-08-20,10:31:20.971247,61.6,15.5,10669,42.5,{}
860,1,2022-08-20,10:41:24.483532,62,15.5,10653,58.333333333333336,{}
861,1,2022-08-20,10:51:27.999659,61.7,15.7,10667,47.5,{}
862,1,2022-08-20,11:01:33.870626,61.9,16,10681,41.66666666666667,{}
863,1,2022-08-20,11:11:39.742042,62.6,16.1,10696,40.833333333333336,{}
864,1,2022-08-20,11:21:43.200512,62.8,16.1,10688,39.16666666666667,{}
865,1,2022-08-20,11:31:49.070956,62.6,16.4,10702,53.333333333333336,{}
866,1,2022-08-20,11:41:52.587855,62.4,16.3,10700,40,{}
867,1,2022-08-20,11:51:58.45873,62.8,16.5,10671,44.16666666666667,{}
868,1,2022-08-20,12:02:04.328717,62.1,16.8,10657,40,{}
869,1,2022-08-20,12:12:07.846225,62.3,16.8,10569,55,{}
870,1,2022-08-20,12:22:11.353624,62,16.9,10250,47.5,{}
872,1,2022-08-20,12:32:14.833226,62.8,17.1,10309,73.33333333333334,{}
873,1,2022-08-20,12:42:18.298664,62.8,17.2,9873,66.66666666666667,{}
874,1,2022-08-20,12:52:21.75148,61.9,17.4,10058,65,{}
875,1,2022-08-20,13:02:25.266445,62.3,17.6,10102,70,{}
876,1,2022-08-20,13:12:28.782311,62.6,17.8,10109,55.833333333333336,{}
877,1,2022-08-20,13:22:32.298656,63.1,17.9,10121,67.5,{}
878,1,2022-08-20,13:32:35.748444,62.5,18,10124,66.66666666666667,{}
879,1,2022-08-20,13:42:41.618615,62,18.3,10127,57.5,{}
880,1,2022-08-20,13:52:47.488596,62.2,18.6,10180,57.5,{}
881,1,2022-08-20,14:02:53.359355,62.2,18.8,10144,40.833333333333336,{}
882,1,2022-08-20,14:12:59.230624,62.6,18.8,10147,41.66666666666667,{}
883,1,2022-08-20,14:23:05.101636,62.2,18.9,10154,38.333333333333336,{}
884,1,2022-08-20,14:33:08.571873,62.4,19,10160,41.66666666666667,{}
885,1,2022-08-20,14:43:14.440667,62.7,19.2,10158,44.16666666666667,{}
886,1,2022-08-20,14:53:17.957103,62.4,19.1,10170,38.333333333333336,{}
887,1,2022-08-20,15:03:21.473009,63.2,19.2,10166,39.16666666666667,{}
888,1,2022-08-20,15:13:24.978916,62.9,19.3,10168,35.833333333333336,{}
889,1,2022-08-20,15:23:30.849087,62.5,19.3,10181,33.333333333333336,{}
890,1,2022-08-20,15:33:36.720009,62.9,19.4,10179,35.833333333333336,{}
891,1,2022-08-20,15:43:40.236392,62.8,19.4,10184,33.333333333333336,{}
892,1,2022-08-20,15:53:43.752569,63.1,19.5,10186,30,{}
893,1,2022-08-20,16:03:47.268324,62.7,19.5,10192,28.333333333333336,{}
894,1,2022-08-20,16:13:50.688051,63.1,19.6,10189,30,{}
895,1,2022-08-20,16:23:56.559237,63,19.6,10192,28.333333333333336,{}
897,1,2022-08-20,16:33:59.992083,62.8,19.6,10199,32.5,{}
898,1,2022-08-20,16:44:03.424673,63,19.6,10209,28.333333333333336,{}
899,1,2022-08-20,16:54:06.941604,62.9,19.7,10205,18.333333333333336,{}
900,1,2022-08-20,17:04:10.458439,62.9,19.7,10208,21.666666666666668,{}
901,1,2022-08-20,17:14:16.329965,61.5,19.7,10217,23.333333333333336,{}
902,1,2022-08-20,17:24:22.199886,59.6,19.7,10229,18.333333333333336,{}
903,1,2022-08-20,17:34:25.656839,59.7,19.7,10238,15,{}
904,1,2022-08-20,17:44:29.090152,60.3,19.8,10245,11.666666666666668,{}
905,1,2022-08-20,17:54:34.960377,62.6,19.7,10238,4.166666666666667,{}
906,1,2022-08-20,18:04:40.831421,59.7,19.7,10245,1.6666666666666667,{}
907,1,2022-08-20,18:14:44.34785,60.1,19.6,10253,0.8333333333333334,{}
908,1,2022-08-20,18:24:50.219036,61.3,19.6,10255,0,{}
909,1,2022-08-20,18:34:53.673038,61.5,19.6,10264,0,{}
910,1,2022-08-20,18:44:57.120394,61.8,19.6,10266,0,{}
911,1,2022-08-20,18:55:00.582013,61.3,19.5,10277,0,{}
912,1,2022-08-20,19:05:06.368432,59,19.4,10320,0,{}
871,1,2022-08-20,12:27:26.487007,,,,,"{{f,t,t},{f,t,t}}"
913,1,2022-08-20,19:15:09.889433,58.8,19.4,10286,0,{}
914,1,2022-08-20,19:25:15.759474,57.6,19.3,10292,0,{}
915,1,2022-08-20,19:35:19.189807,57.3,19.3,10298,0,{}
916,1,2022-08-20,19:45:22.637687,59.3,19,10304,0,{}
917,1,2022-08-20,19:55:26.157869,59.5,18.8,10315,0,{}
918,1,2022-08-20,20:05:29.577577,59.5,18.7,10326,0,{}
919,1,2022-08-20,20:15:33.0733,59.7,18.7,10338,0,{}
920,1,2022-08-20,20:25:38.941041,59.8,18.5,10347,0,{}
922,1,2022-08-20,20:35:42.461707,59.7,18.4,10352,0,{}
923,1,2022-08-20,20:45:45.977883,60.2,18.4,10368,0,{}
924,1,2022-08-20,20:55:51.848738,60.3,18.3,10377,0,{}
925,1,2022-08-20,21:05:57.718714,60.7,18.2,10380,0,{}
926,1,2022-08-20,21:16:03.589051,63.8,17.9,10384,0,{}
927,1,2022-08-20,21:26:07.033169,63.8,18,10395,0,{}
928,1,2022-08-20,21:36:10.510142,65.3,17.8,10401,0,{}
929,1,2022-08-20,21:46:14.027827,66.8,17.7,10415,0,{}
930,1,2022-08-20,21:56:19.899177,67.6,17.4,10418,0,{}
931,1,2022-08-20,22:06:23.393209,67.7,17.4,10428,0,{}
932,1,2022-08-20,22:16:26.911225,68.1,17.4,10432,0,{}
933,1,2022-08-20,22:26:30.428582,68.5,17.6,10439,0,{}
934,1,2022-08-20,22:36:36.299993,67.9,17.3,10453,0,{}
935,1,2022-08-20,22:46:39.748541,68,17.2,10460,0,{}
936,1,2022-08-20,22:56:43.265365,67.9,17.4,10468,0,{}
937,1,2022-08-20,23:06:46.696793,69,17.3,10471,0,{}
938,1,2022-08-20,23:16:50.12831,69.3,17.2,10481,0,{}
939,1,2022-08-20,23:26:53.560575,68.8,17.1,10486,0,{}
940,1,2022-08-20,23:36:59.419372,69,17,10493,0,{}
941,1,2022-08-20,23:47:02.876755,69,17,10503,0,{}
942,1,2022-08-20,23:57:06.329419,69,17.1,10509,0,{}
943,1,2022-08-21,00:07:09.84599,69.1,17.1,10512,0,{}
944,1,2022-08-21,00:17:13.363365,69.6,16.8,10512,0,{}
945,1,2022-08-21,00:27:16.880702,69.7,16.8,10523,0,{}
947,1,2022-08-21,00:37:22.731327,69,16.8,10532,5.833333333333334,{}
948,1,2022-08-21,00:47:26.248009,68.8,16.8,10532,5,{}
949,1,2022-08-21,00:57:32.118632,68.4,17.1,10548,0,{}
950,1,2022-08-21,01:07:35.63975,68.4,17.1,10556,0,{}
951,1,2022-08-21,01:17:39.156239,68.7,17.1,10560,0,{}
952,1,2022-08-21,01:27:42.673502,67.9,17.2,10569,0,{}
953,1,2022-08-21,01:37:46.191118,68.7,16.9,10608,0,{}
954,1,2022-08-21,01:47:49.65147,68.3,17.1,10575,0,{}
955,1,2022-08-21,01:57:53.168293,68.5,17,10584,0,{}
956,1,2022-08-21,02:07:56.648147,69.1,16.8,10584,0,{}
957,1,2022-08-21,02:18:02.518996,69.7,16.8,10596,0,{}
958,1,2022-08-21,02:28:05.986722,69.5,16.8,10602,0,{}
959,1,2022-08-21,02:38:09.502811,69.4,16.9,10605,0,{}
960,1,2022-08-21,02:48:13.020013,69.7,16.9,10607,0,{}
961,1,2022-08-21,02:58:16.518837,70.4,16.6,10621,0,{}
962,1,2022-08-21,03:08:19.978428,70.8,16.5,10624,0,{}
963,1,2022-08-21,03:18:23.495553,70.5,16.6,10628,0,{}
964,1,2022-08-21,03:28:26.918342,70.2,16.7,10634,0,{}
965,1,2022-08-21,03:38:30.36045,70.4,16.7,10639,0,{}
966,1,2022-08-21,03:48:33.816844,70.8,16.6,10648,0,{}
967,1,2022-08-21,03:58:39.690099,71.1,16.5,10649,0,{}
968,1,2022-08-21,04:08:45.559743,71.3,16.5,10655,0,{}
969,1,2022-08-21,04:18:51.43072,71.3,16.5,10662,0,{}
971,1,2022-08-21,04:28:54.937028,71.2,16.6,10671,0,{}
972,1,2022-08-21,04:38:58.45232,71.3,16.4,10680,0,{}
973,1,2022-08-21,04:49:01.967885,71.6,16.4,10677,0,{}
974,1,2022-08-21,04:59:05.484295,71.5,16.2,10684,0,{}
975,1,2022-08-21,05:09:11.370712,72,16.2,10691,0,{}
976,1,2022-08-21,05:19:14.880113,71.9,16.2,10701,0,{}
977,1,2022-08-21,05:29:18.366699,71.6,16.3,10711,0,{}
978,1,2022-08-21,05:39:21.817245,72.6,16,10709,0,{}
979,1,2022-08-21,05:49:25.332782,72.8,16.2,10694,0,{}
980,1,2022-08-21,05:59:28.784731,72.5,16.1,10719,0,{}
981,1,2022-08-21,06:09:32.30105,72.9,16.1,10730,0,{}
982,1,2022-08-21,06:19:38.078865,72.9,16,10732,0,{}
983,1,2022-08-21,06:29:41.503447,72.9,16.1,10733,0,{}
984,1,2022-08-21,06:39:44.939656,72.2,16,10747,0,{}
985,1,2022-08-21,06:49:48.376895,72.2,16.1,10746,0,{}
986,1,2022-08-21,06:59:51.876898,71.6,16.4,10758,0.8333333333333334,{}
987,1,2022-08-21,07:09:55.398247,72,16.1,10763,0.8333333333333334,{}
988,1,2022-08-21,07:20:01.231307,71.7,15.9,10770,2.5,{}
946,1,2022-08-21,00:27:43.929345,,,,,"{{f,t,t},{t,t,f}}"
989,1,2022-08-21,07:30:04.726923,71.9,15.9,10772,3.3333333333333335,{}
990,1,2022-08-21,07:40:08.178298,71.6,16,10778,8.333333333333334,{}
991,1,2022-08-21,07:50:11.647679,71,16.2,10780,10,{}
992,1,2022-08-21,08:00:15.126859,70.5,16.4,10787,13.333333333333334,{}
993,1,2022-08-21,08:10:18.627154,70.8,16.4,10789,15,{}
994,1,2022-08-21,08:20:22.126983,71.3,16.4,10788,14.166666666666668,{}
996,1,2022-08-21,08:30:27.98765,70.8,16.6,10770,17.5,{}
997,1,2022-08-21,08:40:31.508463,70.7,16.6,10802,18.333333333333336,{}
998,1,2022-08-21,08:50:37.371012,71.3,16.6,10797,21.666666666666668,{}
999,1,2022-08-21,09:00:40.792837,71.7,16.6,10801,24.166666666666668,{}
1000,1,2022-08-21,09:10:46.589765,71.7,16.6,10804,25.833333333333336,{}
1001,1,2022-08-21,09:20:52.369335,71.7,16.8,10802,28.333333333333336,{}
1002,1,2022-08-21,09:30:55.886299,71.8,16.7,10809,45,{}
1003,1,2022-08-21,09:41:01.731164,71.5,17,10813,40.833333333333336,{}
1004,1,2022-08-21,09:51:05.247795,71.7,17,10811,44.16666666666667,{}
1005,1,2022-08-21,10:01:08.72785,72.3,17,10809,31.666666666666668,{}
1006,1,2022-08-21,10:11:12.243118,71.8,17.1,10800,19.166666666666668,{}
1007,1,2022-08-21,10:21:15.760207,71.5,17.1,10815,19.166666666666668,{}
1008,1,2022-08-21,10:31:21.630582,71.7,17,10825,18.333333333333336,{}
1009,1,2022-08-21,10:41:25.142117,71.5,17.1,10821,26.666666666666668,{}
1010,1,2022-08-21,10:51:28.658201,71.6,17.1,10825,33.333333333333336,{}
1011,1,2022-08-21,11:01:34.508046,71,17.4,10821,34.16666666666667,{}
1012,1,2022-08-21,11:11:38.024791,71.1,17.4,10827,26.666666666666668,{}
1013,1,2022-08-21,11:21:41.54061,71.1,17.5,10821,36.66666666666667,{}
1014,1,2022-08-21,11:31:45.055972,71.3,17.7,10828,34.16666666666667,{}
1015,1,2022-08-21,11:41:48.572886,70.7,17.7,10836,31.666666666666668,{}
1016,1,2022-08-21,11:51:52.089848,70.5,17.7,10824,29.166666666666668,{}
1017,1,2022-08-21,12:01:57.960207,72.1,17.9,10822,25,{}
1018,1,2022-08-21,12:12:01.47724,72.3,18,10826,26.666666666666668,{}
1019,1,2022-08-21,12:22:07.348088,72.8,17.9,10827,29.166666666666668,{}
1021,1,2022-08-21,12:32:10.806337,72.6,17.9,10826,24.166666666666668,{}
1022,1,2022-08-21,12:42:14.318741,72.2,17.8,10830,25.833333333333336,{}
1023,1,2022-08-21,12:52:20.18956,71.9,18,10829,42.5,{}
1024,1,2022-08-21,13:02:23.676546,71.7,18,10834,43.333333333333336,{}
1025,1,2022-08-21,13:12:27.193468,70.2,18.4,10831,40,{}
1026,1,2022-08-21,13:22:30.671847,69.5,18.4,10829,50,{}
1027,1,2022-08-21,13:32:34.188401,70.1,18.5,10828,39.16666666666667,{}
1028,1,2022-08-21,13:42:40.058823,69.7,18.6,10835,37.5,{}
1029,1,2022-08-21,13:52:43.529065,69.9,18.7,10834,35,{}
1030,1,2022-08-21,14:02:49.399368,69.2,18.8,10838,35,{}
1031,1,2022-08-21,14:12:52.903108,69.6,18.9,10842,35.833333333333336,{}
1032,1,2022-08-21,14:22:58.679393,69.6,19,10831,22.5,{}
1033,1,2022-08-21,14:33:02.166939,69.6,19,10841,20,{}
1034,1,2022-08-21,14:43:08.040154,70.8,19.1,10837,15.833333333333334,{}
1035,1,2022-08-21,14:53:13.910922,71.2,19,10835,15,{}
1036,1,2022-08-21,15:03:17.427443,71.4,19,10839,15,{}
1037,1,2022-08-21,15:13:23.298005,71.8,19,10881,19.166666666666668,{}
1038,1,2022-08-21,15:23:26.814383,71.7,19,10845,13.333333333333334,{}
1039,1,2022-08-21,15:33:30.330614,72.3,18.9,10847,7.5,{}
1040,1,2022-08-21,15:43:33.847669,74.5,18.9,10849,5.833333333333334,{}
1041,1,2022-08-21,15:53:37.368658,77.1,18.8,10845,5.833333333333334,{}
1042,1,2022-08-21,16:03:40.844043,77.8,18.6,10850,5.833333333333334,{}
1043,1,2022-08-21,16:13:44.360091,78.9,18.6,10862,10,{}
1044,1,2022-08-21,16:23:50.231182,80.5,18.4,10865,10,{}
1046,1,2022-08-21,16:33:53.738802,80.4,18.4,10868,5,{}
1047,1,2022-08-21,16:43:57.256132,81,18.3,10865,5,{}
1048,1,2022-08-21,16:54:00.777308,80.8,18.5,10873,5,{}
1049,1,2022-08-21,17:04:06.647539,81.7,18.3,10870,5.833333333333334,{}
1050,1,2022-08-21,17:14:10.164188,81.6,18.3,10872,6.666666666666667,{}
1051,1,2022-08-21,17:24:13.680536,81.3,18.4,10877,4.166666666666667,{}
1052,1,2022-08-21,17:34:19.550915,81.6,18.3,10879,2.5,{}
1053,1,2022-08-21,17:44:23.067428,81.5,18.4,10885,2.5,{}
1054,1,2022-08-21,17:54:26.582496,81.5,18.2,10889,1.6666666666666667,{}
1055,1,2022-08-21,18:04:30.060831,81.6,18.2,10895,0.8333333333333334,{}
1056,1,2022-08-21,18:14:35.898716,81.4,18.2,10900,0,{}
1057,1,2022-08-21,18:24:39.41637,81.3,18.2,10896,0,{}
1058,1,2022-08-21,18:34:42.933496,82.6,18,10907,0,{}
1059,1,2022-08-21,18:44:48.739297,80.7,18.2,10904,0,{}
1060,1,2022-08-21,18:54:54.510657,80,18.2,10916,0,{}
1061,1,2022-08-21,19:05:00.289451,79.8,18.2,10919,0,{}
1062,1,2022-08-21,19:15:03.796729,79.8,18.3,10918,0,{}
1063,1,2022-08-21,19:25:07.242575,79.2,18.2,10923,0,{}
1064,1,2022-08-21,19:35:10.759303,80.4,18.1,10924,0,{}
1020,1,2022-08-21,12:28:01.410708,,,,,"{{f,t,t},{t,t,t}}"
1065,1,2022-08-21,19:45:14.2214,80.9,18,10924,0,{}
1066,1,2022-08-21,19:55:17.660224,78.7,18.2,10933,0,{}
1067,1,2022-08-21,20:05:21.126977,79.4,18.1,10948,0,{}
1068,1,2022-08-21,20:15:24.627746,79.4,18.1,10946,0,{}
1069,1,2022-08-21,20:25:30.48086,79.4,18.1,10954,0,{}
1071,1,2022-08-21,20:35:33.954453,79.5,18.1,10966,0,{}
1072,1,2022-08-21,20:45:37.378389,79.5,17.9,10966,0,{}
1073,1,2022-08-21,20:55:43.231549,79,18,10972,0,{}
1074,1,2022-08-21,21:05:46.731468,79,18.1,10980,0,{}
1075,1,2022-08-21,21:15:50.247753,78.5,18.1,10985,0,{}
1076,1,2022-08-21,21:25:53.764035,78.8,17.9,10994,0,{}
1077,1,2022-08-21,21:35:57.226704,79.3,17.8,10999,0,{}
1078,1,2022-08-21,21:46:02.997831,79.2,17.6,11006,0,{}
1079,1,2022-08-21,21:56:06.440831,79.1,17.6,11009,0,{}
1080,1,2022-08-21,22:06:09.882745,79.1,17.6,11011,0,{}
1081,1,2022-08-21,22:16:13.31055,79.4,17.5,11017,0,{}
1082,1,2022-08-21,22:26:19.15975,78.2,17.9,11024,0,{}
1083,1,2022-08-21,22:36:25.031433,78.9,17.5,11036,0,{}
1084,1,2022-08-21,22:46:28.548155,78.7,17.5,11044,0,{}
1085,1,2022-08-21,22:56:32.063628,79.1,17.4,11046,0,{}
1086,1,2022-08-21,23:06:35.580593,79.4,17.4,11050,0,{}
1087,1,2022-08-21,23:16:41.450538,78.9,17.5,11059,0,{}
1088,1,2022-08-21,23:26:44.904185,78.9,17.5,11062,0,{}
1089,1,2022-08-21,23:36:48.376767,78.1,17.7,11070,0,{}
1090,1,2022-08-21,23:46:51.891024,78.7,17.4,11101,0,{}
1091,1,2022-08-21,23:56:57.759313,79.4,17.2,11083,0,{}
1092,1,2022-08-22,00:07:01.275797,79.1,17.1,11087,0,{}
1093,1,2022-08-22,00:17:04.792352,78.6,17.3,11095,0,{}
1094,1,2022-08-22,00:27:08.270467,78.7,17.1,11101,0,{}
1096,1,2022-08-22,00:37:11.709895,78.9,16.9,11108,0,{}
1097,1,2022-08-22,00:47:15.226855,79,17,11112,0,{}
1098,1,2022-08-22,00:57:18.743206,78.5,16.9,11116,0,{}
1099,1,2022-08-22,01:07:22.260196,77.7,17.1,11125,0,{}
1100,1,2022-08-22,01:17:28.132172,78.2,16.8,11124,0,{}
1101,1,2022-08-22,01:27:31.648656,78.3,16.8,11133,0,{}
1102,1,2022-08-22,01:37:35.14671,78,16.7,11147,0,{}
1103,1,2022-08-22,01:47:38.663248,77.9,16.7,11157,0,{}
1104,1,2022-08-22,01:57:42.13677,77.3,16.7,11163,0,{}
1105,1,2022-08-22,02:07:45.65268,77.1,16.8,11167,0,{}
1106,1,2022-08-22,02:17:49.11508,77.5,16.6,11171,0,{}
1107,1,2022-08-22,02:27:52.631513,77.1,16.7,11179,0,{}
1108,1,2022-08-22,02:37:56.148131,76.8,16.5,11184,0,{}
1109,1,2022-08-22,02:47:59.576362,76.7,16.6,11192,0,{}
1110,1,2022-08-22,02:58:03.093047,76.9,16.5,11195,0,{}
1111,1,2022-08-22,03:08:06.539943,77.3,16.4,11199,0,{}
1112,1,2022-08-22,03:18:12.409362,76.6,16.3,11210,0,{}
1113,1,2022-08-22,03:28:18.279694,76.5,16.5,11210,0,{}
1114,1,2022-08-22,03:38:21.72307,76.6,16.5,11225,0,{}
1115,1,2022-08-22,03:48:25.241548,76.7,16.4,11232,0,{}
1116,1,2022-08-22,03:58:28.758322,75.7,16.7,11231,0,{}
1117,1,2022-08-22,04:08:32.275018,75.6,16.6,11240,0,{}
1118,1,2022-08-22,04:18:35.791961,76.3,16.2,11248,0,{}
1120,1,2022-08-22,04:28:39.308661,76.3,16.3,11251,0,{}
1121,1,2022-08-22,04:38:42.790603,75.9,16.3,11260,0,{}
1122,1,2022-08-22,04:48:46.307916,76,16.2,11308,0,{}
1123,1,2022-08-22,04:58:49.807764,76.3,16.1,11272,0,{}
1124,1,2022-08-22,05:08:55.67884,76.3,16.1,11283,0,{}
1125,1,2022-08-22,05:19:01.549283,75.8,16.2,11289,0,{}
1126,1,2022-08-22,05:29:05.075931,76.1,16.2,11297,0,{}
1127,1,2022-08-22,05:39:08.579502,76.1,16.1,11307,0,{}
1128,1,2022-08-22,05:49:14.361179,76.3,16,11308,0,{}
1129,1,2022-08-22,05:59:17.878446,76,16,11311,0,{}
1130,1,2022-08-22,06:09:23.749445,75.9,16.1,11320,0,{}
1131,1,2022-08-22,06:19:27.187333,75.9,16.1,11328,0,{}
1132,1,2022-08-22,06:29:33.059346,76,16,11336,0,{}
1133,1,2022-08-22,06:39:36.488039,75.9,16.1,11340,0,{}
1134,1,2022-08-22,06:49:40.015915,76.8,15.8,11342,0.8333333333333334,{}
1135,1,2022-08-22,06:59:43.532623,76.1,15.9,11350,3.3333333333333335,{}
1136,1,2022-08-22,07:09:47.050822,76.9,15.9,11356,11.666666666666668,{}
1137,1,2022-08-22,07:19:50.566576,77.5,15.6,11364,8.333333333333334,{}
1138,1,2022-08-22,07:29:54.082991,77.5,15.7,11363,10.833333333333334,{}
1139,1,2022-08-22,07:39:57.564654,76.9,15.8,11373,12.5,{}
1140,1,2022-08-22,07:50:01.081327,76.9,15.9,11376,15,{}
1095,1,2022-08-22,00:28:18.776861,,,,,"{{f,t,t},{f,t,f}}"
1141,1,2022-08-22,08:00:06.951128,76.9,15.9,11378,17.5,{}
1142,1,2022-08-22,08:10:10.46895,76.7,15.9,11401,19.166666666666668,{}
1143,1,2022-08-22,08:20:16.338437,76.7,16,11383,21.666666666666668,{}
1145,1,2022-08-22,08:30:22.138517,76.9,16.2,11382,24.166666666666668,{}
1146,1,2022-08-22,08:40:25.659074,77.3,16.1,11385,25,{}
1147,1,2022-08-22,08:50:31.529406,76.6,16.3,11387,25.833333333333336,{}
1148,1,2022-08-22,09:00:34.957918,76.8,16.3,11393,25.833333333333336,{}
1149,1,2022-08-22,09:10:38.473674,76.9,16.4,11391,26.666666666666668,{}
1150,1,2022-08-22,09:20:41.990038,76.8,16.5,11395,27.5,{}
1151,1,2022-08-22,09:30:47.789561,77.3,16.6,11393,30,{}
1152,1,2022-08-22,09:40:51.212022,77.3,16.7,11398,32.5,{}
1153,1,2022-08-22,09:50:54.726947,77.4,16.7,11395,35.833333333333336,{}
1154,1,2022-08-22,10:00:58.173411,77.5,16.9,11435,39.16666666666667,{}
1155,1,2022-08-22,10:11:01.62913,77.4,16.9,11388,42.5,{}
1156,1,2022-08-22,10:21:07.499235,77,17.2,11387,45.833333333333336,{}
1157,1,2022-08-22,10:31:11.012939,77.2,17.1,11388,48.333333333333336,{}
1158,1,2022-08-22,10:41:16.82793,76.5,17.4,11392,50.833333333333336,{}
1159,1,2022-08-22,10:51:20.343967,76.5,17.4,11385,51.66666666666667,{}
1160,1,2022-08-22,11:01:23.810508,76.5,17.5,11387,52.5,{}
1161,1,2022-08-22,11:11:27.324172,76.7,17.6,11389,52.5,{}
1162,1,2022-08-22,11:21:30.840388,76,17.7,11383,51.66666666666667,{}
1163,1,2022-08-22,11:31:34.357065,76.2,17.9,11380,50.833333333333336,{}
1164,1,2022-08-22,11:41:37.777358,74.8,18.2,11382,50,{}
1165,1,2022-08-22,11:51:41.278248,74.4,18.5,11383,49.16666666666667,{}
1166,1,2022-08-22,12:01:44.762281,74,18.7,11370,47.5,{}
1167,1,2022-08-22,12:11:48.278311,73.4,18.9,11372,45.833333333333336,{}
1168,1,2022-08-22,12:21:51.794753,73.8,19.1,11368,44.16666666666667,{}
1170,1,2022-08-22,12:31:55.310985,73.8,19.2,11366,41.66666666666667,{}
1171,1,2022-08-22,12:41:58.763957,73.4,19.5,11362,41.66666666666667,{}
1172,1,2022-08-22,12:52:04.548941,73.6,19.8,11354,40.833333333333336,{}
1173,1,2022-08-22,13:02:08.065422,73.5,19.8,11349,40.833333333333336,{}
1174,1,2022-08-22,13:12:11.518167,73.3,20,11350,40.833333333333336,{}
1175,1,2022-08-22,13:22:17.292224,73,20.4,11353,40.833333333333336,{}
1176,1,2022-08-22,13:32:23.070139,72.7,20.5,11344,41.66666666666667,{}
1177,1,2022-08-22,13:42:26.505304,72.7,20.5,11369,41.66666666666667,{}
1178,1,2022-08-22,13:52:29.946563,72.5,20.7,11345,41.66666666666667,{}
1179,1,2022-08-22,14:02:33.367832,72.5,20.8,11345,41.66666666666667,{}
1180,1,2022-08-22,14:12:36.79523,71.2,21,11336,40.833333333333336,{}
1181,1,2022-08-22,14:22:40.31114,71,21.2,11336,40,{}
1182,1,2022-08-22,14:32:43.827578,70.5,21.3,11329,39.16666666666667,{}
1183,1,2022-08-22,14:42:47.267562,70.1,21.5,11331,39.16666666666667,{}
1184,1,2022-08-22,14:52:53.137518,70.1,21.8,11315,39.16666666666667,{}
1185,1,2022-08-22,15:02:56.651817,70.3,21.7,11319,38.333333333333336,{}
1186,1,2022-08-22,15:13:00.168602,69.9,21.9,11340,38.333333333333336,{}
1187,1,2022-08-22,15:23:03.669198,69.2,21.9,11313,37.5,{}
1188,1,2022-08-22,15:33:09.498615,68.4,22,11322,36.66666666666667,{}
1189,1,2022-08-22,15:43:12.946549,68.6,22.1,11264,36.66666666666667,{}
1190,1,2022-08-22,15:53:16.405159,67.9,22.2,11261,35.833333333333336,{}
1191,1,2022-08-22,16:03:19.921372,67.8,22.3,11272,35,{}
1192,1,2022-08-22,16:13:23.372998,67.3,22.4,11276,34.16666666666667,{}
1193,1,2022-08-22,16:23:26.818404,65.2,22.4,11342,57.5,{}
1195,1,2022-08-22,16:33:30.283216,61.2,22.6,11380,52.5,{}
1196,1,2022-08-22,16:43:33.800344,60.5,22.9,11373,50,{}
1197,1,2022-08-22,16:53:37.225918,63,22.8,11381,26.666666666666668,{}
1198,1,2022-08-22,17:03:40.741888,63.3,22.7,11386,24.166666666666668,{}
1199,1,2022-08-22,17:13:44.257104,64,22.7,11394,21.666666666666668,{}
1200,1,2022-08-22,17:23:47.773419,64.1,22.6,11408,19.166666666666668,{}
1201,1,2022-08-22,17:33:51.289534,64.3,22.6,11414,15,{}
1202,1,2022-08-22,17:43:54.754626,64.7,22.6,11418,11.666666666666668,{}
1203,1,2022-08-22,17:53:58.244422,64.4,22.5,11425,7.5,{}
1204,1,2022-08-22,18:04:04.111292,64.2,22.4,11436,5,{}
1205,1,2022-08-22,18:14:07.628359,64.3,22.3,11440,1.6666666666666667,{}
1206,1,2022-08-22,18:24:11.056908,64.7,22.2,11458,0.8333333333333334,{}
1207,1,2022-08-22,18:34:14.496167,65.1,22.2,11464,0,{}
1208,1,2022-08-22,18:44:17.923657,64.9,22.2,11471,0,{}
1209,1,2022-08-22,18:54:21.440035,64.5,22.1,11483,0,{}
1210,1,2022-08-22,19:04:24.920223,64.7,22,11494,0,{}
1211,1,2022-08-22,19:14:28.402736,64.7,21.9,11497,0,{}
1212,1,2022-08-22,19:24:31.876666,65,21.9,11502,0,{}
1213,1,2022-08-22,19:34:35.376969,65.1,21.8,11519,0,{}
1214,1,2022-08-22,19:44:38.883022,65,21.8,11531,0,{}
1215,1,2022-08-22,19:54:42.376601,64.4,21.8,11530,0,{}
1216,1,2022-08-22,20:04:45.876648,64.9,21.7,11545,0,{}
1169,1,2022-08-22,12:28:36.42421,,,,,"{{f,t,t},{t,f,t}}"
1217,1,2022-08-22,20:14:49.377472,64.7,21.7,11551,0,{}
1218,1,2022-08-22,20:24:52.876913,64.2,21.6,11560,0,{}
1220,1,2022-08-22,20:34:56.379594,63.5,21.5,11572,0,{}
1221,1,2022-08-22,20:44:59.895655,62.7,21.5,11581,0,{}
1222,1,2022-08-22,20:55:12.826858,62.1,21.3,11585,0,{}
1223,1,2022-08-22,21:05:16.253122,62.1,21.2,11594,0,{}
1224,1,2022-08-22,21:15:19.768939,62.3,21.2,11612,0,{}
1225,1,2022-08-22,21:25:23.2831,62.1,21.1,11957,0,{}
1226,2,2022-08-22,21:42:03.751422,62.5,21.1,11969,40.833333333333336,{}
1228,2,2022-08-22,21:52:07.277677,63,20.9,10221,37.5,{}
